PILOT_FLY_OPS,OTH_FLT_FLY_OPS,TRAIN_FLY_OPS,PERS_EXP_FLY_OPS,PRO_FLY_OPS,INTERCHG_FLY_OPS,FUEL_FLY_OPS,OIL_FLY_OPS,RENTAL_FLY_OPS,OTHER_FLY_OPS,INS_FLY_OPS,BENEFITS_FLY_OPS,INCIDENT_FLY_OPS,PAY_TAX_FLY_OPS,OTH_TAX_FLY_OPS,OTHER_EXP_FLY_OPS,TOT_FLY_OPS,AIRFRAME_LABOR,ENGINE_LABOR,AIRFRAME_REPAIR,ENGINE_REPAIRS,INTERCHG_CHARG,AIRFRAME_MATERIALS,ENGINE_MATERIALS,AIRFRAME_ALLOW,AIRFRAME_OVERHAULS,ENGINE_ALLOW,ENGINE_OVERHAULS,TOT_DIR_MAINT,AP_MT_BURDEN,TOT_FLT_MAINT_MEMO,NET_OBSOL_PARTS,AIRFRAME_DEP,ENGINE_DEP,PARTS_DEP,ENG_PARTS_DEP,OTH_FLT_EQUIP_DEP,OTH_FLT_EQUIP_DEP_GRP_I,FLT_EQUIP_A_EXP,FLY_OPS_EXP_I_A,TOT_AIR_OP_EXPENSES,DEV_N_PREOP_EXP,OTH_INTANGIBLES,EQUIP_N_HANGAR_DEP,G_PROP_DEP,CAP_LEASES_DEP,TOTAL_AIR_HOURS,AIR_DAYS_ASSIGN,AIR_FUELS_ISSUED,AIRCRAFT_CONFIG,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,40.34,13.95,83.15,0.00,,,,9,9,999,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16795,L,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,45.87,1665.79,0.00,0.00,,,,9,9,999,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,56.21,25.35,141.44,0.00,,,,9,9,999,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16795,L,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,59.00,0.00,3407.87,3.68,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,66.82,0.00,3873.73,4.16,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,77.09,0.00,4404.38,8.93,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,88.93,0.00,5187.62,5.71,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,90.02,396.74,3141.39,0.00,,,,9,9,999,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,96.00,23.00,2772.00,0.00,,,,9,9,999,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,101.29,246.85,2052.61,0.00,,,,9,9,999,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,103.49,258.59,3444.99,0.00,,,,9,9,999,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,105.38,367.32,3119.34,0.00,,,,9,9,999,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,114.00,25.00,3194.00,0.00,,,,9,9,999,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,115.00,30.00,3451.00,0.00,,,,9,9,999,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,117.00,33.00,3553.00,0.00,,,,9,9,999,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,173.51,0.00,101.05,0.00,,,,9,9,999,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,06024,D,2,2,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,192.25,66.21,360.95,0.00,,,,9,9,999,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16795,L,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,219.94,23.56,153.92,10.92,,,,9,9,999,20207,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,06144,D,2,2,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,233.72,0.00,13514.79,14.55,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,237.17,24.58,129.51,10.08,,,,9,9,999,20207,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,06144,D,2,2,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,263.10,0.00,15198.97,16.42,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,263.70,0.00,15069.46,29.32,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,264.28,27.50,99.63,12.67,,,,9,9,999,20207,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,06144,D,2,2,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,277.04,34.94,90.14,10.40,,,,9,9,999,20207,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,06144,D,2,2,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,280.26,0.00,16361.19,17.99,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,295.92,0.00,17262.18,19.00,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,334.49,0.00,19114.16,38.25,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,337.02,0.00,103.40,0.00,,,,9,9,999,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,06024,D,2,2,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,373.45,0.00,21585.81,23.30,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,393.55,0.00,22795.58,24.50,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,696.81,80.39,572.41,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,729.86,50.49,550.63,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,752.11,55.30,624.25,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,787.13,0.00,20.26,0.00,,,,9,9,999,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11054,I,2,2,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,807.75,190.94,1426.42,0.00,,,,9,9,999,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,06795,D,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,873.18,0.00,3460.77,0.00,,,,9,9,999,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,892.19,0.00,3312.09,0.00,,,,9,9,999,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,904.40,0.00,3425.03,0.00,,,,9,9,999,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,916.75,0.00,3517.79,0.00,,,,9,9,999,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,943.79,231.80,1951.64,0.00,,,,9,9,999,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,06795,D,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,959.66,243.20,1915.14,0.00,,,,9,9,999,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,06795,D,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,969.73,247.32,1936.20,0.00,,,,9,9,999,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,06795,D,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1124.60,78.37,857.65,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1155.55,0.00,66757.90,72.10,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1161.46,0.00,67304.58,72.30,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1175.82,0.00,67204.04,133.48,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1190.44,0.00,69481.27,76.44,,,,9,9,999,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,2491.43,172.37,2111.89,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,3483.00,971.00,105852.00,0.00,,,,9,9,999,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,3485.00,914.00,104143.00,0.00,,,,9,9,999,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,3770.00,924.00,109329.00,0.00,,,,9,9,999,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,4106.00,904.00,115397.00,0.00,,,,9,9,999,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,4237.86,0.00,109.06,0.00,,,,9,9,999,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",01130,D,2,2,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,4325.14,317.99,4048.02,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,4384.80,505.88,4069.42,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,4492.10,313.03,3866.96,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,12063.93,904.30,12034.40,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,12486.80,1457.95,12134.05,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,12708.44,902.91,11723.50,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,15924.94,1119.09,13864.25,0.00,,,,9,9,999,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.51,921.59,,17628.74,315.01,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96,1277.80,,19125.18,436.77,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.43,1395.65,3.20,22195.37,477.05,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.65,4136.04,,84692.43,1413.75,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.61,690.61,,14236.10,1926.29,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.13,981.91,,15265.15,2738.80,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.70,798.01,,16294.47,313.74,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.46,1000.98,,15377.55,393.53,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.83,1990.13,47.69,33444.77,5551.00,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.02,1894.36,18.03,31239.51,744.76,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.29,4068.43,,89622.30,11347.91,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.45,4037.73,,87701.58,1587.42,,,,9,9,999,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3266.00,0.00,88.00,4721.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3434.00,0.00,81.00,3297.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595.08,0.00,2207.00,1340.31,0.00,,,,9,9,999,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3749.00,0.00,102.00,4906.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3996.00,0.00,94.00,4254.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4126.71,0.00,2170.76,1540.13,0.00,,,,9,9,999,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397.43,0.00,2216.48,1470.65,0.00,,,,9,9,999,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4757.23,0.00,2233.83,1433.29,0.00,,,,9,9,999,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5117.00,0.00,139.00,7396.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6357.00,0.00,173.00,8320.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6952.00,0.00,164.00,6674.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10239.00,0.00,242.00,10898.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10387.00,0.00,246.00,11056.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10544.00,0.00,286.00,13800.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13887.00,0.00,376.00,20074.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14481.00,0.00,342.00,13902.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2024,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55885.00,0.00,1513.00,80782.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58094.00,0.00,1577.00,76036.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62915.00,0.00,1487.00,66969.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63561.00,0.00,1500.00,61019.00,0.00,,,,9,9,999,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,2
,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,0.00,0.00,,2,1,110,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,1
,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,0.00,0.00,,2,1,110,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,2
,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,0.00,0.00,,2,1,110,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,3
,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,0.00,0.00,,2,1,110,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,4
,,,,,,,,0.00,,0.00,,,,0.00,,0.00,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,0.00,,,,,,0.00,0.00,,2,4,416,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,1
,,,,,,,,0.00,,0.00,,,,0.00,,0.00,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,0.00,,,,,,0.00,0.00,,2,4,416,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,2
,,,,,,,,0.00,,0.00,,,,0.00,,0.00,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,0.00,,,,,,0.00,0.00,,2,4,416,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,3
,,,,,,,,0.00,,0.00,,,,0.00,,0.00,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,0.00,,,,,,0.00,0.00,,2,4,416,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2024,4
,,,,,,,,0.00,,0.00,,,,0.00,,0.00,,,,,,,,,,0.00,,0.00,0.00,0.00,,0.00,0.00,,,,,,,0.00,,,,,,0.00,,,2,4,416,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2024,1
,,,,,,,,0.00,,0.00,,,,0.00,,0.00,,,,,,,,,,0.00,,0.00,0.00,0.00,,0.00,0.00,,,,,,,0.00,,,,,,0.00,,,2,4,416,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2024,2
,,,,,,,,0.00,,0.00,,,,0.00,,0.00,,,,,,,,,,0.00,,0.00,0.00,0.00,,0.00,0.00,,,,,,,0.00,,,,,,0.00,,,2,4,416,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2024,3
,,,,,,,,0.00,,0.00,,,,0.00,,0.00,,,,,,,,,,0.00,,0.00,0.00,0.00,,0.00,0.00,,,,,,,0.00,,,,,,0.00,,,2,4,416,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2024,4
,,,,,,,,225.00,,,,,,,,225.00,,,,,,,,,,,,,,,,,,,,,,,,225.00,,,,,,1.25,4.03,,2,1,110,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2024,1
,,,,,,,,1892.00,,,,,,,,1892.00,,,,,,,,,,,,,,,,,,,,,,,,1892.00,,,,,,1.90,4.19,,2,1,110,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2024,2
,,,,,,,,5754.00,,,,,,,,5754.00,,,,,,,,,,,,,,,,,,,,,,,,5754.00,,,,,,2.04,4.39,,2,1,110,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2024,3
,,,,,,,,8125.00,,,,,,,,8125.00,,,,,,,,,,,,,,,,,,,,,,,,8125.00,,,,,,2.08,4.51,,2,1,110,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2024,4
,,,,,,,,13239.00,,,,,,,,13239.00,,,,,,,,,,,,,,,,,,,,,,,,13239.00,,,,,,3.27,1.90,,2,1,110,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16195,L,3,3,2024,4
